name,count,pos_percent,pos_weight
Poor data quality,29065,0.036329660577349744,26.525718217787713
Sinus rhythm,647611,0.8094783353228296,0.2353635129730656
Premature ventricular contraction,52061,0.06507340303861706,14.367261481723364
Tachycardia,168179,0.21021455311330128,3.7570445775037316
Ventricular tachycardia,735,0.000918709806445968,1087.4829931972788
Supraventricular tachycardia with aberrancy,33408,0.041758173079927755,22.947407806513407
Atrial fibrillation,81425,0.10177679726511965,8.825422167638932
Atrial flutter,14415,0.018017961714175006,54.50017343045438
Bradycardia,104148,0.13017930465542132,6.68171256289127
Accessory pathway conduction,95894,0.11986225602629885,7.34290987965879
Atrioventricular block,63264,0.07907654040135743,11.645975594334852
1st degree atrioventricular block,58941,0.07367302680507727,12.57348874298027
Bifascicular block,24289,0.030359921753423287,31.938161307587798
Right bundle branch block,65924,0.08240139493897142,11.135716886111279
Left bundle branch block,29693,0.03711462623510221,25.943555720203417
Infarction,179649,0.22455142587511798,3.453322868482429
Electronic pacemaker,31880,0.039848256638772055,24.095200752823086
